experience,job_desig,location,salary,placement_count
2-4 yrs,Analytics,Mumbai,6to10,4479
5-10 yrs,Analytics,Delhi NCR,6to10,1969
3-8 yrs,Growth,Mumbai,15to25,3319
2-6 yrs,Analytics,Bengaluru,6to10,330
6-8 yrs,Analytics,Delhi NCR,25to50,2665
2-5 yrs,Consultant,Bengaluru,3to6,314
5-10 yrs,Analytics,Chennai,10to15,3382
8-13 yrs,Industry,Chennai,15to25,2922
5-10 yrs,Data,Bengaluru,15to25,2807
6-11 yrs,Data,Mumbai,6to10,1176
0-3 yrs,Business,Bengaluru,3to6,107
5-10 yrs,Analytics,Delhi NCR,15to25,1989
3-6 yrs,Analytics,Bengaluru,3to6,190
2-4 yrs,Analytics,Chennai,10to15,1783
2-6 yrs,Senior,Delhi NCR,15to25,1988
7-12 yrs,Analytics,Delhi NCR,10to15,1969
2-5 yrs,IBM,Bengaluru,3to6,190
2-7 yrs,NON,Bengaluru,6to10,2402
2-7 yrs,Analytics,Mumbai,15to25,4167
2-4 yrs,Consultant,Mumbai,15to25,3383
1-5 yrs,Senior,Mumbai,6to10,4448
2-5 yrs,Consultant,Bengaluru,3to6,1473
2-5 yrs,Analytics,Mumbai,10to15,3848
4-7 yrs,Data,Delhi NCR,10to15,1730
0-0 yrs,Analytics,Mumbai,0to3,1167
0-3 yrs,SEO,Ahmedabad,3to6,1248
12-20 yrs,Analytics,Chennai,25to50,464
6-10 yrs,Data,Delhi NCR,10to15,2827
2-5 yrs,Analytics,Bengaluru,6to10,190
2-5 yrs,Senior,Mumbai,3to6,4011
2-7 yrs,Analytics,Mumbai,10to15,3838
1-5 yrs,Analytics,Bengaluru,6to10,190
10-15 yrs,Data,Bengaluru,15to25,3241
7-12 yrs,Analytics,Delhi NCR,25to50,1988
2-5 yrs,Program,Mumbai,3to6,190
2-5 yrs,Hiring,Bengaluru,3to6,921
4-9 yrs,Consultant,Mumbai,15to25,5018
4-6 yrs,Analytics,Delhi NCR,15to25,193
10-20 yrs,Head,Mumbai,25to50,3441
1-5 yrs,Analytics,Delhi NCR,6to10,190
3-6 yrs,Analytics,Chennai,10to15,898
1-4 yrs,Social,Ahmedabad,0to3,2682
1-6 yrs,Data,Ahmedabad,0to3,3914
4-8 yrs,Analytics,Delhi NCR,6to10,1989
3-8 yrs,SMM,Bengaluru,3to6,2307
5-6 yrs,Analytics,Kolkata,6to10,3636
8-10 yrs,Analytics,Bengaluru,10to15,4541
10-18 yrs,Analytics,Delhi NCR,25to50,2914
8-13 yrs,Analytics,Bengaluru,25to50,1893
3-8 yrs,Data,Bengaluru,10to15,16
5-8 yrs,Data,Mumbai,3to6,1871
2-4 yrs,Analytics,Bengaluru,10to15,1969
4-8 yrs,Analytics,Mumbai,6to10,4840
3-7 yrs,Analytics,Bengaluru,25to50,1993
7-12 yrs,Lead,Bengaluru,15to25,2934
3-4 yrs,Analytics,Bengaluru,3to6,1173
5-10 yrs,Data,Mumbai,3to6,4568
5-8 yrs,Senior,Delhi NCR,15to25,1211
5-10 yrs,Analytics,Delhi NCR,10to15,1616
1-5 yrs,Data,Ahmedabad,3to6,3365
15-25 yrs,Consultant,Mumbai,25to50,1859
2-7 yrs,Ui/ux,Bengaluru,15to25,871
3-8 yrs,Business,Mumbai,15to25,2809
5-8 yrs,Analytics,Chennai,6to10,3612
8-11 yrs,Business,Delhi NCR,15to25,2906
8-12 yrs,Analytics,Delhi NCR,25to50,4470
10-15 yrs,Analytics,Bengaluru,6to10,3612
2-5 yrs,Senior,Delhi NCR,3to6,3322
2-5 yrs,Program,Mumbai,3to6,190
1-3 yrs,Data,Delhi NCR,10to15,769
8-13 yrs,Analytics,Delhi NCR,15to25,3319
3-8 yrs,Analytics,Delhi NCR,6to10,4330
5-10 yrs,Data,Mumbai,3to6,1831
2-5 yrs,Analytics,Bengaluru,3to6,190
3-7 yrs,Analytics,Delhi NCR,15to25,191
8-11 yrs,Analytics,Bengaluru,25to50,2884
0-2 yrs,Hiring,Mumbai,0to3,921
15-25 yrs,Analytics,Mumbai,25to50,322
2-3 yrs,Analytics,Bengaluru,3to6,190
1-3 yrs,Product,Delhi NCR,10to15,2388
12-20 yrs,Principal,Bengaluru,25to50,753
12-20 yrs,Lead,Bengaluru,25to50,2981
5-7 yrs,Analytics,Delhi NCR,6to10,2676
4-8 yrs,Analytics,Mumbai,3to6,3767
8-13 yrs,Analytics,Delhi NCR,25to50,2574
1-6 yrs,Senior,Bengaluru,15to25,1217
1-3 yrs,Analytics,Chennai,10to15,860
6-10 yrs,Analytics,Delhi NCR,10to15,1970
6-11 yrs,Analytics,Delhi NCR,15to25,2059
2-3 yrs,Analytics,Delhi NCR,10to15,2665
4-9 yrs,Business,Mumbai,6to10,2434
8-11 yrs,Analytics,Bengaluru,25to50,2884
6-9 yrs,Data,Bengaluru,15to25,3076
3-7 yrs,Analytics,Delhi NCR,6to10,1969
4-8 yrs,Analytics,Kolkata,10to15,772
3-5 yrs,Data,Mumbai,10to15,4904
7-11 yrs,Data,Ahmedabad,10to15,1301
11-15 yrs,Business,Bengaluru,15to25,280
4-9 yrs,Analytics,Mumbai,10to15,1863
3-8 yrs,Growth,Mumbai,15to25,3319
6-9 yrs,Data,Bengaluru,15to25,3076
4-8 yrs,Analytics,Mumbai,3to6,3767
8-13 yrs,Analytics,Delhi NCR,25to50,2574
1-6 yrs,Senior,Bengaluru,15to25,1217
1-3 yrs,Analytics,Chennai,10to15,860
